iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
161,603917,,0.43907,-0.12187,-0.000401,0.000608,0.560276,0.007132,0.04351,4.025646,20000.0,0.001,13.95,3126,1741,0.6423,0.6842,3.827,21485.0
162,607846,,0.47844,-0.05118,0.000108,0.001308,0.434685,0.005519,0.039473,3.033854,17000.0,0.001,13.97,2580,1357,0.6553,0.7659,3.508,21766.3
163,612161,,0.42733,-0.12037,-0.001493,0.000513,0.487601,0.007369,0.062577,8.965446,18000.0,0.001,13.96,2847,1476,0.6586,0.7569,3.689,22075.4
164,616598,,0.45892,-0.09985,-0.000217,0.000599,0.498079,0.006556,0.03903,6.591259,17000.0,0.001,13.97,2882,1563,0.6484,0.7162,3.666,22392.9
165,620747,,0.46065,-0.0776,0.000251,0.000871,0.553905,0.004401,0.057869,8.231638,16000.0,0.001,13.98,2745,1412,0.6603,0.7757,3.46,22689.7
166,625267,,0.38302,-0.25819,0.001382,0.000609,0.565281,0.013527,0.058709,11.793779,16000.0,0.001,13.93,2996,1532,0.6617,0.6304,3.585,23014.2
167,630002,,0.4569,-0.107,-0.000656,0.000877,0.578685,0.006429,0.056319,4.241116,15000.0,0.001,13.67,3170,1573,0.6684,0.7488,3.693,23360.7
168,633692,,0.386,-0.22784,-0.000637,0.001507,0.58167,0.007706,0.066019,2.304713,17000.0,0.001,14.0,2524,1174,0.6825,0.7402,3.619,23624.4
169,637774,,0.37141,-0.25196,-0.001747,0.001028,0.530534,0.006909,0.052871,7.015107,19000.0,0.001,13.96,2732,1358,0.668,0.7499,3.541,23916.9
170,643298,0.615,0.37162,-0.26907,-0.006576,0.000698,0.565615,0.008203,0.052782,2.613526,20000.0,0.001,13.97,3664,1868,0.6623,0.6864,3.729,24344.8
171,647175,,0.37037,-0.27567,-0.00316,0.001255,0.589903,0.007316,0.050512,2.8869,16000.0,0.001,13.95,2736,1149,0.7042,0.7361,3.825,24622.8
172,650168,,0.48107,-0.03785,-0.002258,0.00154,0.523871,0.007158,0.056189,3.577606,14000.0,0.001,13.97,2100,901,0.6998,0.7922,3.574,24837.1
173,654117,,0.45454,-0.10472,0.000794,0.001161,0.525738,0.008012,0.055309,7.035843,20000.0,0.001,13.99,2742,1215,0.6929,0.7711,3.75,25119.4
174,658671,,0.43466,-0.14039,-7e-06,0.000768,0.504557,0.006706,0.040116,5.544683,20000.0,0.001,13.97,3106,1456,0.6808,0.7342,3.561,25445.3
175,663291,,0.38405,-0.24224,0.008457,0.00094,0.525956,0.014426,0.055673,15.843551,15000.0,0.001,13.96,3120,1508,0.6742,0.7331,3.583,25776.2
176,666978,,0.3537,-0.2938,-0.00103,0.001241,0.584516,0.011021,0.084997,4.200902,17000.0,0.001,13.95,2752,943,0.7448,0.7966,3.944,26040.6
177,670587,,0.33781,-0.33458,0.002368,0.001027,0.56087,0.009925,0.058951,9.902121,16000.0,0.001,13.97,2462,1155,0.6807,0.7413,3.766,26299.0
178,674151,,0.39296,-0.21371,0.001278,0.001103,0.473423,0.009922,0.043237,3.456576,15000.0,0.001,13.97,2542,1030,0.7116,0.8174,3.402,26554.2
179,678407,,0.46663,-0.08574,0.000917,0.001375,0.497579,0.007361,0.041743,13.619851,16000.0,0.001,13.97,2889,1375,0.6775,0.7645,3.645,26858.8
180,681489,0.595,0.465,-0.07169,-0.012238,0.001183,0.444315,0.006039,0.040271,3.850719,14000.0,0.001,13.95,2036,1054,0.6589,0.8347,3.579,27113.3
181,686235,,0.48195,-0.0361,0.003427,0.000705,0.431795,0.003651,0.039378,5.188885,20000.0,0.001,13.96,3072,1682,0.6462,0.74,3.512,27453.2
182,692092,,0.46634,-0.08556,-0.000559,0.001001,0.443193,0.013208,0.067429,10.308052,21000.0,0.001,13.99,4024,1841,0.6861,0.7733,3.504,27871.9
183,697760,,0.4355,-0.1382,0.001684,0.000804,0.521364,0.010621,0.040136,5.944812,16000.0,0.001,13.94,3720,1956,0.6554,0.6458,3.824,28278.5
184,702884,,0.44112,-0.13219,0.005468,0.000805,0.398339,0.008345,0.045859,12.516017,16000.0,0.001,13.99,3493,1639,0.6806,0.7876,3.558,28644.8
185,707629,,0.36081,-0.28992,-0.004201,0.000718,0.422522,0.005557,0.055883,4.392995,16000.0,0.001,13.97,3320,1433,0.6985,0.8055,3.657,28984.6
186,712674,,0.51397,0.02643,-0.000197,0.000846,0.399895,0.008552,0.045643,6.748316,15000.0,0.001,13.98,3419,1634,0.6766,0.8005,3.632,29345.6
187,718095,,0.46435,-0.07622,0.000195,0.000625,0.400081,0.005273,0.043268,10.308283,14000.0,0.001,14.0,3565,1864,0.6567,0.7559,3.526,29732.8
188,723488,,0.49229,-0.01339,0.000439,0.000634,0.388353,0.006957,0.046576,4.584893,15000.0,0.001,13.98,3778,1623,0.6995,0.8484,3.656,30118.6
189,728018,,0.40373,-0.1941,0.001324,0.000849,0.458489,0.008525,0.058385,4.432947,16000.0,0.001,13.98,3242,1296,0.7144,0.7901,3.794,30442.6
190,732930,0.625,0.48341,-0.03656,0.002659,0.000782,0.483168,0.005227,0.051171,5.249959,19000.0,0.001,13.99,3417,1503,0.6945,0.8201,3.72,30829.3
191,738035,,0.58956,0.16718,0.001363,0.000727,0.426103,0.009979,0.043359,4.835329,16000.0,0.001,20.87,3264,1849,0.6384,0.8028,3.645,31074.0
192,740997,,0.33036,-0.35919,0.00673,0.001473,0.514322,0.008735,0.056436,4.364142,16000.0,0.001,30.53,2114,856,0.7118,0.7078,4.254,31171.0
193,745171,,0.40951,-0.17859,0.001929,0.000695,0.490777,0.005586,0.044111,23.397047,16000.0,0.001,32.34,2767,1415,0.6616,0.7669,3.973,31300.1
194,750926,,0.47569,-0.06295,-0.00076,0.000642,0.503384,0.006954,0.042418,4.711815,21000.0,0.001,32.47,3662,2101,0.6354,0.7166,3.814,31477.3
195,754676,,0.42973,-0.13028,-0.006285,0.000934,0.419296,0.015435,0.05705,2.872539,16000.0,0.001,31.03,2483,1275,0.6607,0.7773,3.83,31598.2
196,759301,,0.50397,-3e-05,0.005724,0.000676,0.423909,0.008676,0.052688,10.846159,17000.0,0.001,31.73,3083,1550,0.6654,0.7918,3.677,31744.0
197,763049,,0.45279,-0.10449,0.003368,0.000945,0.48116,0.009214,0.064275,20.448606,21000.0,0.001,32.2,2377,1379,0.6329,0.7099,3.758,31860.4
198,767676,,0.44938,-0.10795,0.002688,0.000769,0.432837,0.006518,0.061948,10.284456,16000.0,0.001,31.93,3089,1546,0.6665,0.7773,3.632,32005.3
199,771859,,0.42428,-0.1597,0.003369,0.000904,0.486344,0.007622,0.056587,6.70626,19000.0,0.001,32.04,2675,1516,0.6383,0.711,3.738,32135.9
200,776417,0.625,0.43766,-0.12396,-7.2e-05,0.001032,0.46143,0.009354,0.054443,4.487279,17000.0,0.001,31.53,3195,1371,0.6997,0.7734,3.882,32297.4
201,780942,,0.49292,-0.01416,0.000999,0.000866,0.438368,0.005462,0.051788,26.612961,15000.0,0.001,31.61,2972,1561,0.6556,0.7677,3.584,32440.6
202,784787,,0.47642,-0.04912,0.009654,0.001138,0.434109,0.009555,0.060568,7.031777,18000.0,0.001,32.15,2394,1459,0.6213,0.7003,3.725,32560.2
203,787363,,0.42965,-0.13992,-0.011411,0.001264,0.448015,0.003586,0.06994,36.840714,15000.0,0.001,32.31,1844,740,0.7136,0.8245,4.286,32639.9
204,792242,,0.40123,-0.19772,0.00496,0.000643,0.420681,0.009512,0.065042,4.571138,20000.0,0.001,31.66,3405,1482,0.6967,0.7868,4.104,32794.0
205,798022,,0.49495,-0.01761,0.00453,0.000643,0.41608,0.010936,0.060768,10.101521,17000.0,0.001,32.15,3673,2115,0.6346,0.767,3.87,32973.8
206,803454,,0.52986,0.04999,0.001801,0.000705,0.388225,0.007511,0.054073,7.059597,18000.0,0.001,31.36,3382,2058,0.6217,0.7369,3.741,33147.0
207,808115,,0.40513,-0.18336,0.001098,0.000797,0.402589,0.005921,0.058985,10.612777,19000.0,0.001,32.63,2962,1707,0.6344,0.7779,3.943,33289.9
208,812887,,0.42687,-0.16099,-0.001571,0.000918,0.444659,0.011297,0.062637,5.926985,17000.0,0.001,32.24,3056,1724,0.6393,0.7243,4.086,33437.9
209,818124,,0.4613,-0.07981,0.000422,0.00085,0.476048,0.019852,0.07671,5.220851,17000.0,0.001,32.56,3291,1954,0.6275,0.7192,4.039,33598.8
210,821245,0.6175,0.53238,0.06695,0.000618,0.001105,0.423739,0.011273,0.061205,3.838708,18000.0,0.001,32.62,1900,1229,0.6072,0.8446,4.261,33712.0
211,826543,,0.44274,-0.12034,-0.002263,0.000749,0.539267,0.007855,0.058368,4.35924,17000.0,0.001,32.21,3452,1854,0.6506,0.7892,4.032,33876.5
212,831248,,0.37439,-0.24903,-0.000844,0.001078,0.502346,0.012865,0.072874,8.435003,18000.0,0.001,32.81,3116,1597,0.6612,0.7681,4.204,34019.9
213,837621,,0.54559,0.08818,0.000876,0.00085,0.44304,0.009865,0.058838,23.27611,19000.0,0.001,32.49,3858,2523,0.6046,0.7881,4.146,34216.1
214,843065,,0.54096,0.0596,0.0025,0.000731,0.44888,0.017909,0.063287,20.586987,18000.0,0.001,32.63,3473,1979,0.637,0.804,4.2,34382.9
215,848399,,0.37134,-0.2609,0.00159,0.000956,0.545611,0.009202,0.066354,7.081716,22000.0,0.001,31.91,3337,2005,0.6247,0.685,4.053,34550.1
216,853190,,0.45361,-0.09689,-0.002924,0.000883,0.397723,0.018419,0.062336,4.34271,24000.0,0.001,32.5,2933,1866,0.6112,0.7184,3.857,34697.6
217,859528,,0.45159,-0.09775,0.001802,0.000909,0.380901,0.011128,0.06282,8.738439,29000.0,0.001,32.19,3871,2475,0.61,0.7703,4.726,34894.5
218,865517,,0.5176,0.02427,0.002471,0.000854,0.455032,0.013656,0.061603,7.056888,20000.0,0.001,32.58,3752,2245,0.6256,0.8118,4.214,35078.3
219,871785,,0.55026,0.09978,0.003757,0.000687,0.569454,0.00743,0.057988,13.224559,25000.0,0.001,32.21,3797,2479,0.605,0.7007,4.71,35272.9
220,876688,0.6375,0.46965,-0.06934,0.001731,0.000967,0.490813,0.00952,0.068518,15.372904,21000.0,0.001,32.81,2966,1945,0.604,0.8,4.048,35440.5
221,880292,,0.37975,-0.23978,-0.004124,0.001267,0.46368,0.010046,0.049802,19.703379,17000.0,0.001,32.72,2360,1252,0.6534,0.7994,3.994,35550.6
222,884540,,0.39876,-0.20489,-0.004378,0.001401,0.574116,0.011375,0.05913,4.132127,20000.0,0.001,32.33,2753,1503,0.6469,0.7257,4.018,35682.1
223,888359,,0.43662,-0.12782,0.001482,0.001382,0.546244,0.009304,0.060965,10.52027,19000.0,0.001,32.75,2497,1330,0.6525,0.7444,4.006,35798.7
224,891486,,0.48293,-0.04541,-0.000327,0.001344,0.528505,0.007398,0.053604,4.536027,17000.0,0.001,32.29,2010,1125,0.6411,0.7498,4.106,35895.6
225,894795,,0.45986,-0.08812,-0.000199,0.001603,0.575168,0.006409,0.053264,6.664588,17000.0,0.001,32.05,2172,1145,0.6548,0.7199,3.846,35998.8
226,901715,,0.48197,-0.06924,2.7e-05,0.000585,0.479732,0.006519,0.044413,8.957097,17000.0,0.001,31.93,4388,2540,0.6334,0.7338,3.65,36215.6
227,904102,,0.25968,-0.49021,-0.003951,0.002048,0.648434,0.006971,0.059149,2.318439,14000.0,0.001,30.73,1679,716,0.701,0.7682,4.368,36293.3
228,908084,,0.46062,-0.0834,-0.003853,0.001045,0.485068,0.010787,0.066453,5.116698,18000.0,0.001,32.15,2536,1454,0.6356,0.6999,3.844,36417.2
229,912089,,0.34548,-0.3117,0.00183,0.000823,0.51552,0.006141,0.054424,22.925009,19000.0,0.001,32.63,2586,1427,0.6444,0.682,4.077,36539.9
230,916668,0.665,0.49132,-0.02265,-0.002287,0.000849,0.491621,0.006164,0.049116,5.489439,17000.0,0.001,32.08,2974,1613,0.6484,0.783,3.887,36700.6
231,920252,,0.31918,-0.34173,-0.002089,0.00085,0.578486,0.005977,0.048177,3.022982,19000.0,0.001,32.37,2419,1173,0.6734,0.7423,4.178,36811.3
232,924852,,0.44989,-0.10545,-0.00022,0.000764,0.513477,0.00672,0.046335,3.156826,21000.0,0.001,32.31,3024,1584,0.6562,0.7361,3.949,36953.7
233,929664,,0.34649,-0.31684,-0.00033,0.000662,0.568755,0.008045,0.070183,23.495274,17000.0,0.001,31.33,3149,1671,0.6533,0.6642,3.976,37107.3
234,933194,,0.42392,-0.15623,-0.000333,0.00135,0.471261,0.010995,0.053245,9.739084,20000.0,0.001,32.63,2338,1200,0.6608,0.7796,3.971,37215.5
235,938412,,0.44782,-0.11591,-0.001022,0.000696,0.505754,0.003679,0.042135,5.544955,19000.0,0.001,32.15,3321,1905,0.6355,0.6558,3.641,37377.8
236,943321,,0.45686,-0.09525,-0.002216,0.000622,0.447179,0.008775,0.062864,3.115341,18000.0,0.001,32.21,3129,1788,0.6364,0.7389,3.573,37530.2
237,947431,,0.414,-0.19144,-0.006247,0.000669,0.426211,0.008521,0.060381,4.507597,24000.0,0.001,32.41,2596,1522,0.6304,0.7061,3.954,37657.1
238,951130,,0.4181,-0.17025,-0.001459,0.001125,0.532385,0.003971,0.050951,10.982318,15000.0,0.001,32.1,2506,1201,0.676,0.7136,3.69,37772.3
239,955215,,0.45023,-0.09953,-0.002511,0.000851,0.454992,0.004269,0.058612,3.996761,17000.0,0.001,32.32,2677,1416,0.654,0.7416,3.907,37898.8
240,958909,0.5825,0.45859,-0.05709,-0.000444,0.000603,0.455515,0.008545,0.047602,3.834481,21000.0,0.001,32.16,2383,1319,0.6437,0.7948,3.792,38029.5
241,962314,,0.35888,-0.29799,-0.000832,0.001048,0.522181,0.007218,0.046453,4.36277,14000.0,0.001,31.38,2327,1086,0.6818,0.7597,3.554,38138.0
242,966493,,0.51897,0.02189,-0.000764,0.000683,0.488353,0.009486,0.050614,2.081372,16000.0,0.001,32.06,2733,1454,0.6527,0.7079,3.425,38268.3
243,971080,,0.34803,-0.30981,-0.002991,0.000635,0.503666,0.005877,0.050545,5.970353,16000.0,0.001,31.74,3099,1496,0.6744,0.7067,3.481,38412.8
244,975009,,0.45695,-0.09521,-0.001432,0.000691,0.537596,0.009897,0.063997,12.919451,19000.0,0.001,31.45,2553,1384,0.6485,0.703,3.738,38537.8
245,978349,,0.28638,-0.42992,-0.009075,0.001189,0.621085,0.00844,0.048257,2.506379,22000.0,0.001,32.04,2364,984,0.7061,0.7731,3.964,38642.1
246,981577,,0.29796,-0.39866,-0.003539,0.001016,0.645169,0.006322,0.041795,7.135617,18000.0,0.001,31.53,2319,917,0.7166,0.754,3.98,38744.4
247,985567,,0.43165,-0.14757,-0.003328,0.000893,0.629328,0.007568,0.059622,3.355686,19000.0,0.001,31.23,2576,1422,0.6443,0.7208,3.5,38872.2
248,988591,,0.35838,-0.26601,-0.000725,0.000986,0.599652,0.006854,0.044553,3.765608,16000.0,0.001,32.35,2038,994,0.6722,0.7416,4.018,38965.7
249,993212,0.64,0.36872,-0.27329,-0.004672,0.000747,0.60162,0.005049,0.053036,201.061493,16000.0,0.001,31.69,3060,1569,0.661,0.6905,3.753,39129.5
