iteration,instance_id,instance_name,instance_selection,transitions,reward,mean_return,fulfillment_rate_mean,fulfillment_rate_std,fulfillment_rate_min,fulfillment_rate_max,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,discard_count,completion_count,steps_per_second,elapsed_seconds,rollout_seconds,update_seconds,fluid_solve_count,fluid_solve_seconds,policy_forward_count,policy_forward_seconds,avg_action_tokens,max_action_tokens,padding_ratio,actor_batch_size_mean,episode_count,episode_transition_mean,episode_transition_std,episode_seconds_mean,episode_seconds_std,policy_act_seconds,simulator_step_seconds,obs_build_seconds,rollout_device,update_device,cpu_memory_mb,gpu_memory_mb,gpu_temperature,fluid_cache_hit_count,fluid_fallback_count,sparse_attention_enabled,sparse_attention_scope
61,1,DDT500_num50.txt,fixed,1058,-4.12,-0.36251085419903023,0.24250000715255737,0.011989576742053032,0.2199999988079071,0.25999999046325684,0.12605132721364498,0.131897563735644,0.002175230241846293,0.6933851639429728,0.012236634696212908,0.07781802498114605,0.0003,303,97,86.45797260499657,12.237159490585327,6.3390491008758545,5.898097038269043,0,0.0,143,1.7921585000021878,4.878071832070955,32.0,0.0,7.398601398601398,8,132.25,6.740734577178955,6.311643123626709,7.653570719412528e-06,1.7921585000021878,0.28859349997401296,4.080679600010626,cpu,cuda:0,0.0,532.87646484375,60.0,,,,
62,1,DDT500_num50.txt,fixed,1063,-4.24,-0.36960429934295963,0.23500001430511475,0.019364912062883377,0.20000000298023224,0.25999999046325684,-0.048476581927388906,-0.042494752211496234,0.001962442765943706,0.6963050961494446,0.011220814194530249,0.0671234019100666,0.0003,306,94,97.82948772733441,10.865844488143921,5.791653156280518,5.074174404144287,0,0.0,145,1.5901841999966564,5.104421449178586,24.0,0.0,7.3310344827586205,8,132.875,7.523920059204102,5.761556625366211,9.691942068457138e-06,1.5901841999966564,0.2739580999568716,3.76004139998804,cpu,cuda:0,0.0,444.37890625,60.0,,,,
63,1,DDT500_num50.txt,fixed,1056,-3.96,-0.36551919088824075,0.2524999976158142,0.028173567727208138,0.2199999988079071,0.3199999928474426,-0.017470236013953883,-0.011608192578326756,0.0021368409312951067,0.6930464108784994,0.011817018540265659,0.06972413758436839,0.0003,299,101,91.77887366766896,11.505915880203247,5.532034158706665,5.973865985870361,0,0.0,141,1.4904556999936176,4.857954548615398,28.0,0.0,7.48936170212766,8,132.0,5.123475551605225,5.498089790344238,7.072637799865333e-06,1.4904556999936176,0.2590765000277315,3.6184878000221943,cpu,cuda:0,0.0,491.29736328125,59.0,,,,
64,1,DDT500_num50.txt,fixed,1058,-4.16,-0.36451507335240574,0.23999999463558197,0.009999997913837433,0.2199999988079071,0.25999999046325684,0.06397083401679993,0.06988688558340073,0.002574990503489971,0.7203545272350311,0.02199979338911362,0.0336284046061337,0.0003,304,96,137.4649185900568,7.696509122848511,5.507277011871338,2.1892201900482178,0,0.0,144,1.494265200009977,4.903591678814085,18.0,0.0,7.347222222222222,8,132.25,5.238081932067871,5.474246501922607,8.064048415690195e-06,1.494265200009977,0.25355919997309684,3.598178700012795,cpu,cuda:0,0.0,351.38232421875,59.0,,,,
65,1,DDT500_num50.txt,fixed,1086,-3.96,-0.3771704861223928,0.2524999976158142,0.013919411227107048,0.23999999463558197,0.2800000011920929,-0.009282120104346956,-0.003303707909903356,0.002107157638030393,0.7031992205551693,0.010699345854975815,0.07567872855413173,0.0003,299,101,54.313517828288305,19.995022296905518,5.6116766929626465,14.383333444595337,0,0.0,141,1.5195483000134118,4.828729281767956,28.0,0.0,7.702127659574468,8,135.75,3.41869854927063,5.587465286254883,5.998489996272838e-06,1.5195483000134118,0.25839299999825016,3.6783141000341857,cpu,cuda:0,0.0,448.06787109375,60.0,,,,
66,1,DDT500_num50.txt,fixed,1105,-4.08,-0.38029982931184064,0.24500000476837158,0.025980761274695396,0.20000000298023224,0.2800000011920929,0.03801519201638607,0.043429624916125946,0.0025986986360154473,0.6713784978939936,0.011558077898091422,0.06013378930779604,0.0003,302,98,57.18840601098033,19.32209825515747,4.925885915756226,14.39619755744934,0,0.0,146,1.4621492999958718,4.658823525528023,21.0,0.0,7.568493150684931,8,138.125,6.00910758972168,4.894550800323486,4.771351086674258e-06,1.4621492999958718,0.21624609995342325,3.102366199984317,cpu,cuda:0,0.0,472.29443359375,60.0,,,,
67,1,DDT500_num50.txt,fixed,1042,-4.32,-0.38673842189320856,0.23000001907348633,0.033166248351335526,0.20000000298023224,0.30000001192092896,0.01743193662592343,0.02332075365952083,0.0027910902530753185,0.7284365211214338,0.012550718209240586,0.05575057125783393,0.0003,308,92,87.3735368663021,11.92580771446228,4.384016275405884,7.541780471801758,0,0.0,136,1.319625799982532,5.120921307470428,24.0,0.0,7.661764705882353,8,130.25,3.455068826675415,4.362984657287598,7.653570719412528e-06,1.319625799982532,0.19735370000489638,2.7436694000371062,cpu,cuda:0,0.0,409.12109375,60.0,,,,
68,1,DDT500_num50.txt,fixed,1109,-3.8000000000000003,-0.3782572932928493,0.26249998807907104,0.018540501594543457,0.23999999463558197,0.30000001192092896,0.017415336767832437,0.02321821004152298,0.0023439073857540885,0.6974826614061992,0.019604705941552916,0.0695616909613212,0.0003,295,105,50.68183728520531,21.881606101989746,5.319229602813721,16.562363147735596,0,0.0,144,1.6577191000051243,4.934174932586491,36.0,0.0,7.701388888888889,8,138.625,4.635124206542969,5.29880428314209,4.268291831976967e-06,1.6577191000051243,0.23774199999752454,3.2815225000231294,cpu,cuda:0,0.0,425.01513671875,60.0,,,,
69,1,DDT500_num50.txt,fixed,1079,-3.56,-0.34145224330853063,0.2775000035762787,0.025372231379151344,0.23999999463558197,0.3199999928474426,0.005666323378682137,0.01189689114689827,0.0017956194467842578,0.7128376483917236,0.011686467775143683,0.03739431612193585,0.0003,289,111,105.44845092981025,10.232487916946411,4.510087013244629,5.722388744354248,0,0.0,144,1.3948116000101436,5.1158480074142725,30.0,0.0,7.493055555555555,8,134.875,5.555121421813965,4.482891082763672,5.043553301220527e-06,1.3948116000101436,0.1985915999757708,2.7854247999530344,cpu,cuda:0,0.0,349.09228515625,60.0,,,,
70,1,DDT500_num50.txt,fixed,1086,-3.72,-0.34313772137634474,0.26749998331069946,0.022220490500330925,0.2199999988079071,0.30000001192092896,-0.02511221424986919,-0.019514515592406193,0.002116039829949538,0.6655719796816508,0.015115740864227215,0.07980401112387578,0.0003,293,107,50.35217443946514,21.568085432052612,4.505274295806885,17.06279969215393,0,0.0,147,1.3868416999812325,5.044198896344854,39.0,0.0,7.387755102040816,8,135.75,7.870038032531738,4.483903408050537,6.760333690181142e-06,1.3868416999812325,0.19268010000814684,2.802252100003898,cpu,cuda:0,0.0,388.77392578125,60.0,,,,
71,1,DDT500_num50.txt,fixed,1063,-3.96,-0.3335329138232356,0.2524999976158142,0.01984313875436783,0.23999999463558197,0.30000001192092896,-0.03872075490653515,-0.03330286219716072,0.002175250556319952,0.6505520194768906,0.011773972073569894,0.05058733839541674,0.0003,299,101,103.78008351296715,10.242813110351562,5.889148712158203,4.353647232055664,0,0.0,138,1.6480146999983845,5.053621822107769,36.0,0.0,7.702898550724638,8,132.875,4.255511283874512,5.8619585037231445,7.831606126273982e-06,1.6480146999983845,0.2755843999602803,3.800450400001864,cpu,cuda:0,0.0,382.73486328125,60.0,,,,
72,1,DDT500_num50.txt,fixed,1086,-3.64,-0.3160632468157995,0.2724999785423279,0.029895653948187828,0.2199999988079071,0.3199999928474426,-0.01681062034689463,-0.011247222813276144,0.0020372240374294612,0.6582012268213125,0.01273632228661042,0.06601628754287958,0.0003,291,109,49.92196190267996,21.753952741622925,5.766493082046509,15.987443685531616,0,0.0,143,1.6614603999933024,4.9465929994266995,32.0,0.0,7.594405594405594,8,135.75,5.379358768463135,5.731263637542725,6.808510079281405e-06,1.6614603999933024,0.26710299994920206,3.6682549999586627,cpu,cuda:0,0.0,413.15234375,60.0,,,,
73,1,DDT500_num50.txt,fixed,1085,-3.96,-0.32835054955190174,0.2524999976158142,0.024366989731788635,0.2199999988079071,0.30000001192092896,0.019316505640745163,0.025002261996269225,0.0018550117577736576,0.6613261421521505,0.015040670001568893,0.06816592154403528,0.0003,299,101,46.89657671218776,23.136017084121704,5.787103891372681,17.348893880844116,0,0.0,145,1.680019799996444,4.92995391639147,21.0,0.0,7.482758620689655,8,135.625,6.382348537445068,5.750495433807373,8.116743629216217e-06,1.680019799996444,0.2637144000018452,3.6719878999538196,cpu,cuda:0,0.0,419.87060546875,59.0,,,,
74,1,DDT500_num50.txt,fixed,1049,-3.84,-0.324613113636942,0.25999999046325684,0.02828427031636238,0.2199999988079071,0.3199999928474426,0.01742241247039702,0.02366667789303594,0.0018541465461668041,0.7171338531706068,0.012815525884636574,0.0681704150305854,0.0003,296,104,71.11229906420247,14.75131607055664,5.5687456130981445,9.182554960250854,0,0.0,141,1.5855152000076487,5.125834128195269,18.0,0.0,7.439716312056738,8,131.125,7.253232002258301,5.539117813110352,5.929388862568885e-06,1.5855152000076487,0.25561989999005164,3.5691551999880176,cpu,cuda:0,0.0,449.26416015625,60.0,,,,
75,1,DDT500_num50.txt,fixed,1068,-4.04,-0.34871049920870695,0.2475000023841858,0.031523801386356354,0.20000000298023224,0.30000001192092896,-0.053538342006504536,-0.04807724244892597,0.003057667810935527,0.6989932358264923,0.009676444853539579,0.0643653164152056,0.0003,301,99,72.49699371242444,14.731645345687866,5.544055461883545,9.187575101852417,0,0.0,140,1.5906736999968416,5.1198501854800105,40.0,0.0,7.628571428571429,8,133.5,5.024937629699707,5.517123699188232,8.01455280452501e-06,1.5906736999968416,0.2594681999871682,3.5364094999713416,cpu,cuda:0,0.0,421.81396484375,60.0,,,,
76,1,DDT500_num50.txt,fixed,1082,-3.96,-0.34545016515190974,0.2524999976158142,0.028173569589853287,0.20000000298023224,0.2800000011920929,-0.01536460340555225,-0.009677991936249393,0.0027240257560541587,0.7048620496477399,0.012632593907515652,0.07036755912538085,0.0003,299,101,49.81563281354126,21.720089435577393,4.972754240036011,16.747319221496582,0,0.0,142,1.4936660999937885,5.050831789450372,33.0,0.0,7.619718309859155,8,135.25,5.2618913650512695,4.937190532684326,6.592176760022994e-06,1.4936660999937885,0.2183330000279966,3.1117163999770128,cpu,cuda:0,0.0,435.6767578125,60.0,,,,
77,1,DDT500_num50.txt,fixed,1082,-3.88,-0.3254448385380255,0.2574999928474426,0.023318450897932053,0.2199999988079071,0.30000001192092896,-0.01177440956234932,-0.005265419080387801,0.00141597220984598,0.7216979712247849,0.012252564900942767,0.0718887719946603,0.0003,297,103,57.72521079668131,18.743976593017578,4.873528480529785,13.870434045791626,0,0.0,145,1.4406890999962343,5.173752312298843,30.0,0.0,7.462068965517242,8,135.25,7.137051105499268,4.847958564758301,5.793620402982924e-06,1.4406890999962343,0.21533590000399272,3.079116300012174,cpu,cuda:0,0.0,409.12109375,60.0,,,,
78,1,DDT500_num50.txt,fixed,1030,-3.84,-0.3196297314594172,0.25999999046325684,0.022360684350132942,0.2199999988079071,0.30000001192092896,0.023336176527664065,0.029849280137568712,0.0016120798682095483,0.7319144085049629,0.016813194466521963,0.08328144415281713,0.0003,296,104,72.16977885071331,14.271901845932007,5.679274797439575,8.592608213424683,0,0.0,134,1.6176082999991195,5.310679612576383,35.0,0.0,7.686567164179104,8,128.75,4.84122896194458,5.645804405212402,8.375248398806434e-06,1.6176082999991195,0.26535940000758274,3.630055400002675,cpu,cuda:0,0.0,371.9638671875,60.0,,,,
79,1,DDT500_num50.txt,fixed,1053,-4.16,-0.33878452490788613,0.24000000953674316,0.019999995827674866,0.20000000298023224,0.25999999046325684,-0.05051530288024382,-0.04404915412041274,0.0016182300433601167,0.727526540105993,0.01053043842231008,0.06985410340976986,0.0003,304,96,62.388262570637025,16.878174781799316,5.5950844287872314,11.283074855804443,0,0.0,144,1.6010028000055172,5.136752142639015,30.0,0.0,7.3125,8,131.625,7.712611198425293,5.55819034576416,1.1881525097123813e-05,1.6010028000055172,0.25506189999578055,3.571789100040405,cpu,cuda:0,0.0,495.748046875,60.0,,,,
80,1,DDT500_num50.txt,fixed,1049,-3.96,-0.339975162628534,0.2524999976158142,0.01984313502907753,0.2199999988079071,0.2800000011920929,-0.023756853258237242,-0.01810718352207914,0.002220774826128036,0.6760057091712952,0.01539347148500383,0.05353728379122913,0.0003,299,101,64.04682824645658,16.37864089012146,5.46248197555542,10.91614556312561,0,0.0,138,1.5560486999838758,5.38036224226138,55.0,0.0,7.601449275362318,8,131.125,4.702060699462891,5.437963962554932,6.7308396864973474e-06,1.5560486999838758,0.2529332000267459,3.499953699973048,cpu,cuda:0,0.0,416.9033203125,60.0,,,,
81,1,DDT500_num50.txt,fixed,1103,-3.8000000000000003,-0.32683399323535767,0.26249998807907104,0.025372235104441643,0.23999999463558197,0.30000001192092896,-0.07054695039987564,-0.06545185577124357,0.0019276934559457003,0.6058937191963196,0.01367767047486268,0.07345158369280398,0.0003,295,105,63.29073880590032,17.427510261535645,5.982661485671997,11.444830656051636,0,0.0,147,1.7447512000144343,4.962828646761012,28.0,0.0,7.503401360544218,8,137.875,8.084514617919922,5.943933963775635,8.327602699864656e-06,1.7447512000144343,0.27096619999610994,3.786406100012755,cpu,cuda:0,0.0,418.83837890625,60.0,,,,
82,1,DDT500_num50.txt,fixed,1110,-3.2800000000000002,-0.32744823436332043,0.29499998688697815,0.031224992126226425,0.25999999046325684,0.3400000035762787,-0.01173270692427953,-0.006844248374303182,0.002094232919625938,0.5935574611028035,0.006590963624573002,0.0378090412200739,0.0003,282,118,49.38843356891989,22.474897861480713,5.717601299285889,16.757282495498657,0,0.0,145,1.642966699990211,4.751351342974482,30.0,0.0,7.655172413793103,8,138.75,8.13556957244873,5.690598487854004,8.188211722881533e-06,1.642966699990211,0.25206269997215713,3.6658447000627348,cpu,cuda:0,0.0,417.93359375,59.0,,,,
83,1,DDT500_num50.txt,fixed,1098,-3.56,-0.3227619877706923,0.2775000035762787,0.018540501594543457,0.23999999463558197,0.30000001192092896,-0.012120566663465329,-0.007070685570527401,0.0018112019253229456,0.5955484679767064,0.011478834951828634,0.056373493113954155,0.0003,289,111,51.38908542296854,21.36640477180481,5.6541643142700195,15.712225675582886,0,0.0,146,1.6207325999930617,4.760473584868217,30.0,0.0,7.52054794520548,8,137.25,5.285593509674072,5.621420383453369,8.224576959037222e-06,1.6207325999930617,0.2506467999864981,3.6220512999807397,cpu,cuda:0,0.0,508.826171875,59.0,,,,
84,1,DDT500_num50.txt,fixed,1080,-3.6,-0.317406387692468,0.2750000059604645,0.021794503554701805,0.23999999463558197,0.30000001192092896,-0.24111168831586838,-0.2361949309706688,0.0014192928792908788,0.5626403242349625,0.02622142876498401,0.0344126932322979,0.0003,290,110,139.25846350900287,7.755363464355469,5.5883917808532715,2.1669557094573975,0,0.0,148,1.613199799996437,5.049999998454695,25.0,0.0,7.297297297297297,8,135.0,5.894913196563721,5.551815509796143,8.092194548225962e-06,1.613199799996437,0.2563131999777397,3.553094700031579,cpu,cuda:0,0.0,382.73486328125,59.0,,,,
85,1,DDT500_num50.txt,fixed,1080,-3.48,-0.3032120220097897,0.2824999988079071,0.02331845462322235,0.25999999046325684,0.3199999928474426,0.15719777531921864,0.16223025368526578,0.002136065872036852,0.6100514531135559,0.011196167208254337,0.055209140526130795,0.0003,287,113,78.0878476329238,13.83057713508606,5.6076953411102295,8.222865581512451,0,0.0,142,1.7032426000005216,4.9842592612460805,30.0,0.0,7.605633802816901,8,135.0,4.242640495300293,5.574735641479492,5.778884769824799e-06,1.7032426000005216,0.25615109999125707,3.4860254999912286,cpu,cuda:0,0.0,444.37890625,60.0,,,,
86,1,DDT500_num50.txt,fixed,1079,-3.6,-0.31302159986474914,0.2750000059604645,0.019364923238754272,0.23999999463558197,0.30000001192092896,-0.02807085107391079,-0.02298883441835642,0.0016509562265127897,0.590749536951383,0.010533594380831346,0.05195117563319703,0.0003,290,110,55.03453542479421,19.605870962142944,5.568186044692993,14.03767204284668,0,0.0,144,1.6092723000238038,5.0027803506312045,30.0,0.0,7.493055555555555,8,134.875,6.173279285430908,5.539915561676025,5.739404059568187e-06,1.6092723000238038,0.25251170000956336,3.5503882999601046,cpu,cuda:0,0.0,473.29052734375,59.0,,,,
87,1,DDT500_num50.txt,fixed,1101,-3.36,-0.30799531747081443,0.28999999165534973,0.017320509999990463,0.25999999046325684,0.3199999928474426,-0.04268431961536408,-0.03752657771110535,0.001874636074838539,0.6095063408215841,0.006774053435462216,0.05156094798197349,0.0003,284,116,49.47203804310622,22.254995822906494,5.680505752563477,16.574476957321167,0,0.0,147,1.6378259000030084,4.845594912415521,28.0,0.0,7.489795918367347,8,137.625,7.4487833976745605,5.65463399887085,9.82880374067463e-06,1.6378259000030084,0.25361619998329843,3.633111200046187,cpu,cuda:0,0.0,405.9033203125,59.0,,,,
88,1,DDT500_num50.txt,fixed,1105,-3.64,-0.3038494513016613,0.27250000834465027,0.028173571452498436,0.2199999988079071,0.3199999928474426,0.024019979472671236,0.02947520704141685,0.0016656626415039813,0.6288058204310281,0.01544524883086394,0.06920270142810685,0.0003,291,109,52.697695954887635,20.968658685684204,5.605686902999878,15.36295771598816,0,0.0,147,1.6327806000008422,4.794570135315079,25.0,0.0,7.517006802721088,8,138.125,6.808772087097168,5.58032751083374,9.322745427198242e-06,1.6327806000008422,0.2541652999643702,3.5651852000428335,cpu,cuda:0,0.0,433.18798828125,59.0,,,,
89,1,DDT500_num50.txt,fixed,1068,-3.6,-0.31274657320305194,0.2749999761581421,0.03968627005815506,0.18000000715255737,0.3199999928474426,-0.048404899115363755,-0.04312382203837236,0.0017777062486857176,0.6169932087262472,0.006925479900867989,0.053035762471457325,0.0003,290,110,48.15540462558487,22.17819595336914,5.665309190750122,16.512872457504272,0,0.0,144,1.598371700009011,4.992509362849403,27.0,0.0,7.416666666666667,8,133.5,5.634713649749756,5.638708114624023,6.399662652256666e-06,1.598371700009011,0.25853929997902014,3.650633999992351,cpu,cuda:0,0.0,452.76513671875,60.0,,,,
90,1,DDT500_num50.txt,fixed,1066,-3.72,-0.3013435347726613,0.26749998331069946,0.022220490500330925,0.23999999463558197,0.30000001192092896,0.017785649498303732,0.023074139406283698,0.0019164266297593713,0.6246705611546834,0.010007407811159889,0.07574347058931986,0.0003,293,107,47.92411472916678,22.243499040603638,5.76145339012146,16.482030153274536,0,0.0,140,1.719209500011857,5.047842399488023,27.0,0.0,7.614285714285714,8,133.25,4.4370598793029785,5.727965831756592,5.245208740234375e-06,1.719209500011857,0.25687350004045584,3.622525900043911,cpu,cuda:0,0.0,495.748046875,60.0,,,,
91,1,DDT500_num50.txt,fixed,1101,-3.4,-0.29685920328618887,0.2874999940395355,0.03307189419865608,0.23999999463558197,0.3400000035762787,0.02612585723400116,0.03161895126104355,0.0017796187040706477,0.638290266195933,0.013002138072624802,0.0734114853044351,0.0003,285,115,50.64788400336795,21.738321781158447,6.1177659034729,15.620540857315063,0,0.0,143,1.736201899992011,5.21889191730579,40.0,0.0,7.699300699300699,8,137.625,3.603383779525757,6.0880303382873535,4.143273145018611e-06,1.736201899992011,0.27320979998148687,3.936337099996308,cpu,cuda:0,0.0,398.138671875,60.0,,,,
92,1,DDT500_num50.txt,fixed,1085,-3.6,-0.2984953725609252,0.2750000059604645,0.021794503554701805,0.23999999463558197,0.30000001192092896,-0.030432439941380705,-0.02490882362638201,0.001343085164470332,0.6195159128734044,0.011207769308904452,0.05586035629468305,0.0003,290,110,55.33568489108318,19.607600450515747,4.574960947036743,15.032627820968628,0,0.0,143,1.394870500005709,5.077419353959747,35.0,0.0,7.5874125874125875,8,135.625,4.2112202644348145,4.553883075714111,4.94395271743997e-06,1.394870500005709,0.20004360002167232,2.8543114000058267,cpu,cuda:0,0.0,394.8056640625,60.0,,,,
93,1,DDT500_num50.txt,fixed,1120,-3.36,-0.2829585683370723,0.28999999165534973,0.03162278234958649,0.23999999463558197,0.3400000035762787,-0.016793698320786157,-0.01204256663719813,0.0018447329212600986,0.5673489173253378,0.007077872528073689,0.05050468537956476,0.0003,284,116,48.95609349751881,22.877642393112183,5.982080459594727,16.895543575286865,0,0.0,147,1.7589690000040719,4.786607142857143,28.0,0.0,7.619047619047619,8,140.0,4.123105525970459,5.956092357635498,6.686355391138932e-06,1.7589690000040719,0.2625010999672668,3.799628900052994,cpu,cuda:0,0.0,476.3583984375,60.0,,,,
94,1,DDT500_num50.txt,fixed,1081,-3.84,-0.31205768702361186,0.25999999046325684,0.02828427031636238,0.2199999988079071,0.3199999928474426,0.04483040339416928,0.05018047160572476,0.001894410576723102,0.6297275092866685,0.00885580396020992,0.05423000237594048,0.0003,296,104,70.74853294528008,15.279468774795532,4.6313958168029785,10.648058891296387,0,0.0,141,1.396527500000957,5.081406105016802,28.0,0.0,7.666666666666667,8,135.125,6.33319616317749,4.605177402496338,9.179889275401365e-06,1.396527500000957,0.20211480001853488,2.900544900005116,cpu,cuda:0,0.0,436.86669921875,59.0,,,,
95,1,DDT500_num50.txt,fixed,1095,-3.7600000000000002,-0.3357645962333213,0.26499998569488525,0.01658312790095806,0.23999999463558197,0.2800000011920929,-0.053262184063593544,-0.047788650790850325,0.0018543593469075859,0.6400710821151734,0.009450899832881988,0.06266036511709293,0.0003,294,106,49.87405721437196,21.955302238464355,5.886083126068115,16.06920599937439,0,0.0,145,1.629159099995377,5.091324199606839,54.0,0.0,7.551724137931035,8,136.875,4.196352481842041,5.860647201538086,6.301200301095378e-06,1.629159099995377,0.27426949997425254,3.819473299990932,cpu,cuda:0,0.0,434.3642578125,60.0,,,,
96,1,DDT500_num50.txt,fixed,1092,-3.56,-0.33554660852768475,0.2774999737739563,0.01561250351369381,0.25999999046325684,0.30000001192092896,-0.024993716180324553,-0.0197561576962471,0.0015645146369934082,0.601981806755066,0.00925204458180815,0.0456039035692811,0.0003,289,111,64.40920388795804,16.95409870147705,5.643357753753662,11.310726881027222,0,0.0,143,1.495495100012704,5.249084248647585,40.0,0.0,7.636363636363637,8,136.5,4.387482166290283,5.609284400939941,6.080842467781622e-06,1.495495100012704,0.266790999994555,3.716255200026353,cpu,cuda:0,0.0,393.86279296875,60.0,,,,
97,1,DDT500_num50.txt,fixed,1110,-3.48,-0.3268572510285616,0.2824999988079071,0.029047377407550812,0.2199999988079071,0.3199999928474426,-5.358743170897166e-05,0.004597478608290354,0.0020843910751864314,0.5693263212839762,0.007061745466974874,0.05090669753650824,0.0003,287,113,47.669638314120164,23.285261631011963,4.883078098297119,18.402170658111572,0,0.0,146,1.5232484000134718,4.872072066272701,32.0,0.0,7.602739726027397,8,138.75,8.771402359008789,4.859413146972656,7.094705779309152e-06,1.5232484000134718,0.20460109997839027,3.019357500001206,cpu,cuda:0,0.0,381.6083984375,60.0,,,,
98,1,DDT500_num50.txt,fixed,1105,-3.4,-0.3196581778265025,0.2874999940395355,0.017139138653874397,0.25999999046325684,0.3199999928474426,0.017455986017982164,0.022133136292298634,0.0015652178786695003,0.5459757069746654,0.010594585700891912,0.07563935319582621,0.0003,285,115,50.966361760350615,21.68096685409546,4.715980768203735,16.96496868133545,0,0.0,144,1.481415600002947,4.735746606334842,28.0,0.0,7.673611111111111,8,138.125,4.7811479568481445,4.68816614151001,5.127385520609096e-06,1.481415600002947,0.20192180002231908,2.898414400006004,cpu,cuda:0,0.0,464.93994140625,60.0,,,,
99,1,DDT500_num50.txt,fixed,1099,-3.52,-0.3215806074901104,0.2799999713897705,0.024494901299476624,0.23999999463558197,0.3199999928474426,-0.051328716799616814,-0.04692701157182455,0.0020788953988812864,0.5441154589255651,0.008467411797028035,0.04398563946597278,0.0003,288,112,55.43397796093126,19.825385808944702,5.925379276275635,13.899993419647217,0,0.0,141,1.6157701999854908,4.898089170672874,30.0,0.0,7.794326241134752,8,137.375,3.159806251525879,5.897885322570801,5.883675839868374e-06,1.6157701999854908,0.2750755999441026,3.867906400028005,cpu,cuda:0,0.0,382.7353515625,60.0,,,,
100,1,DDT500_num50.txt,fixed,1111,-3.36,-0.3129243251519224,0.28999999165534973,0.014142143540084362,0.25999999046325684,0.30000001192092896,0.1096410034224391,0.11504577612504363,0.0018866852042265236,0.6348114013671875,0.01165791365201585,0.04706446104682982,0.0003,284,116,69.76316048630393,15.925310611724854,5.664764165878296,10.260534286499023,0,0.0,145,1.5032128999919223,4.94509451245532,27.0,0.0,7.662068965517242,8,138.875,4.9607834815979,5.634624481201172,6.531537565024337e-06,1.5032128999919223,0.2601594000498153,3.742283400006272,cpu,cuda:0,0.0,428.3203125,59.0,,,,
101,1,DDT500_num50.txt,fixed,1096,-3.24,-0.3091728435872649,0.29749998450279236,0.025372227653861046,0.23999999463558197,0.3199999928474426,-0.08391729610351224,-0.07874560713147123,0.0019585941530143223,0.6150985260804495,0.01041539009505262,0.04099358400950829,0.0003,281,119,91.92754793910296,11.922432661056519,5.893181324005127,6.029236793518066,0,0.0,144,1.6467477000023791,5.112226275631981,40.0,0.0,7.611111111111111,8,137.0,3.674234628677368,5.856074810028076,5.4628558245894965e-06,1.6467477000023791,0.27436530004342785,3.798115900010089,cpu,cuda:0,0.0,380.59814453125,60.0,,,,
102,1,DDT500_num50.txt,fixed,1081,-3.6,-0.306732778001815,0.2750000059604645,0.025980764999985695,0.23999999463558197,0.3199999928474426,-0.0001447185014302914,0.005127681132692557,0.0015945805218787147,0.6069689759841332,0.013070108315262657,0.07616637819088422,0.0003,290,110,52.165821645443884,20.72238039970398,5.59768009185791,15.124685287475586,0,0.0,143,1.492666599997392,5.08510638099374,27.0,0.0,7.559440559440559,8,135.125,5.666513442993164,5.567564487457275,7.1107115218183026e-06,1.492666599997392,0.26660270001593744,3.678136500015171,cpu,cuda:0,0.0,415.9951171875,59.0,,,,
103,1,DDT500_num50.txt,fixed,1092,-3.64,-0.3169144976787755,0.2724999785423279,0.028173575177788734,0.2199999988079071,0.30000001192092896,-0.007867035269737244,-0.0029825836420059202,0.0018394055659882724,0.580414879322052,0.010089878691360354,0.05884183458983898,0.0003,291,109,63.84538982679301,17.103819131851196,5.869905948638916,11.233901262283325,0,0.0,144,1.6038181999938388,5.123626371443053,30.0,0.0,7.583333333333333,8,136.5,5.678908348083496,5.847699165344238,5.684671123162843e-06,1.6038181999938388,0.2792018999807624,3.8246070000041072,cpu,cuda:0,0.0,425.01513671875,60.0,,,,
104,1,DDT500_num50.txt,fixed,1097,-3.48,-0.3031255656628047,0.2824999988079071,0.021065378561615944,0.25999999046325684,0.3199999928474426,0.025015512108802797,0.02964241604010264,0.0016309948172420264,0.5442403614521026,0.008536620492426058,0.056528068333864215,0.0003,287,113,47.339997342627264,23.172793865203857,5.790789604187012,17.381993770599365,0,0.0,145,1.6293358000111766,4.989972655297195,35.0,0.0,7.56551724137931,8,137.125,5.797359466552734,5.766340255737305,8.023414011404384e-06,1.6293358000111766,0.2698777000186965,3.732467899992116,cpu,cuda:0,0.0,448.068359375,60.0,,,,
105,1,DDT500_num50.txt,fixed,1101,-3.6,-0.2999724083050809,0.2749999761581421,0.019364923238754272,0.23999999463558197,0.30000001192092896,-0.06547638651682064,-0.06048858762369491,0.002021954467636533,0.5998778194189072,0.01520889368839562,0.07613128644879907,0.0003,290,110,69.49941355013873,15.841860294342041,5.911070346832275,9.930773973464966,0,0.0,143,1.7768995000042196,4.954586738245148,30.0,0.0,7.699300699300699,8,137.625,6.040229797363281,5.881563663482666,5.3151838983467314e-06,1.7768995000042196,0.26296150005509844,3.707635700026003,cpu,cuda:0,0.0,373.10400390625,60.0,,,,
