iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
161,551084,,0.47426,-0.06681,0.001074,0.001473,0.622899,0.005465,0.053308,3.575162,12000.0,0.001,32.29,2969,818,0.784,0.7507,3.357,17249.1
162,556675,,0.50869,-0.00477,-0.000967,0.000853,0.644814,0.006466,0.051903,2.596788,13000.0,0.001,31.86,3991,1608,0.7128,0.6868,3.229,17424.5
163,561136,,0.48096,-0.04671,-0.001793,0.000993,0.607084,0.006776,0.06275,2.752754,16000.0,0.001,32.3,3345,1124,0.7485,0.7698,3.416,17562.7
164,564787,,0.40008,-0.20674,-0.004691,0.001185,0.613744,0.005239,0.038982,2.890692,14000.0,0.001,32.23,2832,827,0.774,0.7762,3.409,17676.0
165,568300,,0.358,-0.2968,-0.003658,0.001454,0.671574,0.006924,0.061774,2.194958,17000.0,0.001,32.07,2542,979,0.722,0.6754,3.681,17785.5
166,571914,,0.31204,-0.39598,-0.004736,0.001572,0.627801,0.006752,0.057639,2.53524,13000.0,0.001,32.24,2738,884,0.7559,0.6869,3.691,17897.6
167,575213,,0.4678,-0.07487,-0.000163,0.00113,0.625523,0.008027,0.050579,7.851529,14000.0,0.001,32.42,2485,822,0.7514,0.7463,3.53,17999.4
168,579836,,0.39492,-0.21212,-0.000679,0.000927,0.627186,0.009323,0.074437,6.222997,15000.0,0.001,32.17,3434,1197,0.7415,0.7251,3.597,18143.1
169,584336,,0.4565,-0.10752,0.002564,0.001013,0.659371,0.007879,0.076606,5.277215,15000.0,0.001,32.37,3169,1339,0.703,0.7055,3.607,18282.1
170,589036,0.7050000000000001,0.46617,-0.08628,-0.001487,0.00093,0.617512,0.010842,0.070723,4.322602,21000.0,0.001,32.43,3362,1346,0.7141,0.799,3.612,18444.5
171,593591,,0.53945,0.05688,0.00118,0.001043,0.606922,0.00605,0.046186,4.747194,14000.0,0.001,32.19,3186,1377,0.6982,0.7232,3.556,18586.1
172,597844,,0.48208,-0.04957,0.004701,0.000751,0.597477,0.010046,0.077459,2.681865,18000.0,0.001,33.05,2982,1279,0.6998,0.8124,3.624,18714.8
173,601445,,0.55261,0.08841,-0.00075,0.00123,0.578541,0.007171,0.072616,5.323157,18000.0,0.001,32.97,2549,1060,0.7063,0.776,3.534,18824.0
174,606097,,0.44866,-0.12756,-0.000675,0.000944,0.570001,0.007611,0.071656,4.099808,20000.0,0.001,32.51,3362,1298,0.7215,0.7536,3.659,18967.1
175,611507,,0.50104,0.00422,0.000392,0.000547,0.569672,0.008829,0.065386,7.882734,16000.0,0.001,32.58,3784,1634,0.6984,0.7256,3.613,19133.2
176,615790,,0.52597,0.03777,-0.001107,0.000766,0.530023,0.007362,0.07075,3.646719,11000.0,0.001,32.95,3017,1274,0.7031,0.793,3.361,19263.2
177,619206,,0.49747,-0.01532,-0.00368,0.001312,0.585675,0.01123,0.085639,5.25077,14000.0,0.001,32.82,2494,930,0.7284,0.7929,3.668,19367.3
178,623690,,0.56006,0.11019,0.000346,0.000999,0.608716,0.007885,0.06807,35.622196,18000.0,0.001,32.51,3061,1431,0.6814,0.8005,3.54,19505.2
179,628379,,0.53331,0.06087,0.000725,0.001088,0.644301,0.006153,0.088662,7.0687,18000.0,0.001,32.01,3260,1437,0.6941,0.7477,3.663,19651.7
180,634178,0.665,0.46463,-0.08606,-2.1e-05,0.000857,0.630222,0.008219,0.075503,5.951852,17000.0,0.001,32.89,3905,1902,0.6725,0.6943,3.704,19845.5
181,639196,,0.45993,-0.08167,-0.00024,0.001037,0.666296,0.013545,0.106,8.379738,16000.0,0.001,32.82,3563,1463,0.7089,0.8034,3.967,19998.4
182,644227,,0.57663,0.13686,-0.002367,0.001009,0.585353,0.011165,0.083619,10.204031,17000.0,0.001,33.04,3457,1582,0.686,0.7969,3.52,20150.7
183,647661,,0.52071,0.02568,-0.004239,0.001835,0.584495,0.011766,0.07805,8.895164,16000.0,0.001,32.81,2386,1056,0.6932,0.788,3.641,20255.4
184,652636,,0.57417,0.1347,0.002372,0.000958,0.585838,0.010828,0.08627,4.971973,16000.0,0.001,32.67,3438,1545,0.6899,0.8057,3.548,20407.7
185,655770,,0.35045,-0.29847,-0.001927,0.001178,0.648483,0.005736,0.083858,4.479745,15000.0,0.001,32.61,2278,864,0.725,0.7493,3.965,20503.9
186,660733,,0.41808,-0.18406,-0.000137,0.000785,0.685114,0.007266,0.077746,5.608087,15000.0,0.001,32.43,3369,1602,0.6777,0.7136,3.717,20656.9
187,664597,,0.42405,-0.16075,0.000719,0.00103,0.693095,0.007174,0.077145,10.463145,18000.0,0.001,32.65,2781,1091,0.7182,0.7593,3.743,20775.3
188,668912,,0.50931,-0.00774,-2.7e-05,0.000856,0.654,0.005035,0.054633,5.61113,16000.0,0.001,32.65,3096,1227,0.7162,0.7794,3.561,20907.4
189,672878,,0.42906,-0.16339,-0.00068,0.000796,0.722711,0.005921,0.054305,6.369722,15000.0,0.001,32.46,2855,1119,0.7184,0.739,3.695,21029.7
190,676775,0.6775,0.62415,0.22476,0.001449,0.000987,0.673255,0.004824,0.067221,3.237033,14000.0,0.001,32.6,2728,1177,0.6986,0.8062,3.411,21167.0
191,681510,,0.57213,0.13156,-0.000539,0.000702,0.658768,0.010016,0.054917,4.513407,15000.0,0.001,32.37,3279,1464,0.6913,0.7796,3.352,21313.3
192,685391,,0.44837,-0.13357,-0.001969,0.001233,0.758791,0.006712,0.043966,2.387167,22000.0,0.001,32.67,2574,1315,0.6619,0.6876,3.511,21432.2
193,688806,,0.43593,-0.1638,-0.003258,0.001863,0.73646,0.004532,0.063744,4.029387,15000.0,0.001,32.64,2510,913,0.7333,0.7526,3.691,21536.8
194,693106,,0.41701,-0.19078,-0.003231,0.001255,0.689112,0.007254,0.073832,7.720553,16000.0,0.001,32.39,2964,1344,0.688,0.7394,3.471,21669.6
195,696370,,0.31848,-0.37153,-0.003582,0.001637,0.726731,0.007841,0.065705,5.316001,16000.0,0.001,32.89,2340,932,0.7152,0.7249,3.803,21768.9
196,700088,,0.5146,0.02591,-0.006138,0.001437,0.659932,0.014562,0.08559,4.53878,16000.0,0.001,32.53,2638,1088,0.708,0.8075,3.601,21883.2
197,705217,,0.46589,-0.06614,-0.002267,0.000999,0.673333,0.011456,0.085373,3.113025,15000.0,0.001,32.23,3500,1637,0.6813,0.715,3.8,22042.3
198,708404,,0.42227,-0.16221,-0.003703,0.001351,0.649099,0.013529,0.082763,6.47115,17000.0,0.001,31.62,2323,872,0.7271,0.8331,3.898,22143.1
199,712654,,0.48173,-0.04436,8.8e-05,0.001102,0.610807,0.007788,0.066536,3.991571,16000.0,0.001,32.83,2869,1389,0.6738,0.7694,3.746,22272.6
200,717522,0.6900000000000001,0.42639,-0.16492,-0.002338,0.000871,0.672811,0.009267,0.079193,4.034353,25000.0,0.001,32.48,3225,1651,0.6614,0.7306,4.226,22440.8
201,721579,,0.45335,-0.10288,-0.002761,0.001119,0.605784,0.005946,0.069632,4.097372,18000.0,0.001,32.33,2751,1314,0.6768,0.7455,4.064,22566.3
202,724162,,0.28718,-0.42674,-0.006827,0.001728,0.709622,0.003842,0.067369,2.312652,20000.0,0.001,33.02,1891,700,0.7298,0.7403,4.336,22644.5
203,730966,,0.5221,0.03797,0.002493,0.000645,0.612673,0.010561,0.085966,10.82545,19000.0,0.001,33.01,4598,2214,0.675,0.7736,3.798,22850.6
204,735403,,0.43834,-0.14611,-0.005065,0.001074,0.625291,0.010303,0.074302,4.045098,22000.0,0.001,32.61,3120,1325,0.7019,0.6994,4.068,22986.7
205,739598,,0.44285,-0.12741,0.000542,0.000882,0.607891,0.006682,0.058911,9.387455,15000.0,0.001,32.83,3110,1093,0.7399,0.7926,3.873,23114.5
206,746170,,0.58844,0.18015,-0.001116,0.000412,0.563307,0.006879,0.06438,7.095942,15000.0,0.001,32.57,4482,2098,0.6812,0.7718,3.501,23316.3
207,749323,,0.551,0.09321,-0.00299,0.001177,0.477226,0.006901,0.057436,4.450874,15000.0,0.001,33.19,2367,794,0.7488,0.8409,3.377,23411.3
208,754175,,0.6291,0.25678,-0.000752,0.000753,0.496508,0.005094,0.050134,3.993296,18000.0,0.001,33.18,3360,1500,0.6914,0.7988,3.423,23557.6
209,759276,,0.48865,-0.04258,-0.001668,0.000713,0.538694,0.005901,0.05293,2.972049,16000.0,0.001,32.31,3582,1527,0.7011,0.7643,3.503,23715.5
210,763244,0.7175,0.53622,0.07107,-0.000592,0.001063,0.535949,0.005547,0.045699,2.178507,14000.0,0.001,32.76,2774,1202,0.6977,0.7203,3.476,23853.7
211,766389,,0.44468,-0.09779,-0.003305,0.001165,0.58081,0.003929,0.055214,4.260882,13000.0,0.001,32.38,2332,821,0.7396,0.7838,3.959,23950.8
212,770823,,0.47507,-0.03701,-0.000123,0.000871,0.49338,0.00449,0.042456,2.894378,14000.0,0.001,32.72,3195,1247,0.7193,0.7796,3.707,24086.4
213,775374,,0.613,0.22481,-0.001725,0.000626,0.570426,0.006282,0.061129,4.707172,14000.0,0.001,32.32,3168,1391,0.6949,0.7803,3.36,24227.2
214,779779,,0.51971,0.03382,-0.000144,0.001002,0.538139,0.006591,0.065803,2.085507,15000.0,0.001,32.14,3111,1302,0.705,0.746,3.546,24364.3
215,783663,,0.52953,0.05357,-0.001681,0.000996,0.518535,0.00441,0.055802,4.21979,14000.0,0.001,32.37,2897,995,0.7443,0.8252,3.437,24484.2
216,786596,,0.48522,-0.04123,-0.002636,0.001046,0.490649,0.01052,0.064157,2.681317,13000.0,0.001,32.33,2263,678,0.7695,0.8342,3.598,24575.0
217,790845,,0.49867,0.0022,0.002437,0.000812,0.517975,0.004639,0.05704,3.55773,15000.0,0.001,32.45,3044,1213,0.7151,0.7228,3.472,24705.9
218,794593,,0.58111,0.15937,-0.002411,0.000923,0.510362,0.006917,0.051543,4.638474,11000.0,0.001,32.42,2807,949,0.7473,0.7978,3.276,24821.6
219,797917,,0.507,0.00649,-0.003523,0.001272,0.492495,0.006292,0.071198,5.495877,16000.0,0.001,32.42,2687,645,0.8064,0.8842,3.573,24924.1
220,803052,0.61,0.49521,-0.02319,-0.00481,0.000868,0.520457,0.004645,0.065015,4.428638,15000.0,0.001,32.39,3760,1383,0.7311,0.7209,3.459,25096.0
221,806807,,0.5115,0.02009,-0.004711,0.00129,0.490778,0.008064,0.0709,3.678839,11000.0,0.001,32.39,2773,990,0.7369,0.7298,3.29,25212.0
222,810619,,0.49146,-0.03151,-0.001436,0.001127,0.458614,0.007813,0.047434,3.755977,12000.0,0.001,32.31,2914,906,0.7628,0.7762,3.347,25330.0
223,814277,,0.54645,0.09546,0.000205,0.001246,0.508082,0.009468,0.079038,4.169736,16000.0,0.001,32.48,2652,1014,0.7234,0.779,3.414,25442.6
224,818140,,0.522,0.04964,0.000576,0.000869,0.460424,0.010334,0.068811,14.477534,16000.0,0.001,32.29,2906,965,0.7507,0.7648,3.407,25562.3
225,822058,,0.51668,0.03225,0.000339,0.00124,0.477264,0.010035,0.06809,5.659755,16000.0,0.001,32.35,3027,899,0.771,0.7857,3.641,25683.4
226,824272,,0.37346,-0.25102,-0.000535,0.001895,0.553593,0.007077,0.082184,6.357765,15000.0,0.001,32.57,1604,618,0.7219,0.6919,3.89,25751.4
227,827938,,0.4129,-0.17839,-0.002933,0.001309,0.542837,0.008412,0.072667,3.241028,15000.0,0.001,32.44,2794,880,0.7605,0.7345,3.653,25864.4
228,831408,,0.49994,0.00205,-0.001511,0.001171,0.47284,0.00907,0.074763,3.391495,15000.0,0.001,32.51,2683,795,0.7714,0.7825,3.52,25971.2
229,835265,,0.41236,-0.1801,0.003548,0.000851,0.630061,0.010697,0.059693,2.616237,16000.0,0.001,33.12,2863,1002,0.7408,0.7171,3.915,26087.6
230,838519,0.6875,0.45857,-0.08685,-0.000512,0.000912,0.622571,0.006408,0.059903,7.191985,14000.0,0.001,32.57,2297,965,0.7042,0.6682,3.64,26203.5
231,841598,,0.46543,-0.04812,-0.004246,0.000797,0.500538,0.006666,0.058333,3.283824,13000.0,0.001,32.93,2340,747,0.758,0.8281,3.679,26297.0
232,845534,,0.50461,-0.00436,-0.001066,0.000859,0.480369,0.004903,0.033826,2.931124,17000.0,0.001,32.93,2948,996,0.7475,0.7383,3.485,26416.6
233,849325,,0.48218,-0.03544,-0.002372,0.000688,0.458693,0.005761,0.06716,22.003222,14000.0,0.001,32.78,2880,919,0.7581,0.8183,3.608,26532.2
234,853937,,0.55612,0.10333,-0.010869,0.000471,0.453255,0.013345,0.068553,8.886007,13000.0,0.001,33.15,3289,1331,0.7119,0.7756,3.516,26671.4
235,859126,,0.54423,0.07807,-0.00127,0.000418,0.484138,0.010509,0.075064,3.259056,15000.0,0.001,33.06,3605,1592,0.6937,0.7684,3.537,26828.4
236,863670,,0.49547,-0.00938,-0.002503,0.000501,0.441356,0.010434,0.075376,12.331168,18000.0,0.001,32.85,3414,1138,0.75,0.8124,3.741,26966.7
237,868785,,0.47323,-0.05196,-0.0012,0.000535,0.497929,0.008658,0.05815,5.29611,15000.0,0.001,32.19,3812,1311,0.7441,0.8044,3.431,27125.6
238,873088,,0.56837,0.1261,-0.000571,0.000547,0.466593,0.007661,0.057009,3.799438,16000.0,0.001,32.23,3009,1302,0.698,0.7587,3.283,27259.2
239,875331,,0.57398,0.13579,8.6e-05,0.001362,0.431883,0.006516,0.056348,2.601573,13000.0,0.001,33.04,1791,460,0.7956,0.868,3.536,27327.1
240,880765,0.695,0.57571,0.13752,-0.00148,0.00034,0.530187,0.007213,0.066708,4.154204,18000.0,0.001,32.47,3778,1664,0.6942,0.7151,3.398,27510.6
241,885382,,0.57493,0.14788,-0.000216,0.000457,0.530364,0.008315,0.056072,13.604067,16000.0,0.001,32.64,3047,1578,0.6588,0.7253,3.439,27652.0
242,889774,,0.48478,-0.03705,-0.002839,0.000555,0.521899,0.007294,0.075268,3.91302,13000.0,0.001,32.82,3245,1155,0.7375,0.7719,3.477,27785.9
243,893097,,0.40507,-0.20477,-0.000186,0.001026,0.488236,0.008268,0.058792,3.832542,13000.0,0.001,32.98,2584,747,0.7757,0.7858,3.651,27886.7
244,896862,,0.39297,-0.22913,-0.001068,0.000915,0.562539,0.008061,0.065704,3.364915,18000.0,0.001,32.62,2622,1151,0.6949,0.6666,3.803,28002.1
245,900093,,0.53728,0.07805,-0.003547,0.000769,0.447473,0.00886,0.06367,3.681822,14000.0,0.001,32.51,2535,704,0.7826,0.805,3.509,28101.5
246,904536,,0.50967,0.00672,0.00094,0.000626,0.503021,0.007835,0.057569,3.215602,11000.0,0.001,31.83,3257,1194,0.7317,0.7138,3.436,28241.1
247,907452,,0.40808,-0.18248,0.001252,0.001107,0.558924,0.013117,0.074538,4.157014,17000.0,0.001,32.22,2207,717,0.7548,0.798,3.627,28331.6
248,911083,,0.44476,-0.12442,-0.001116,0.000819,0.536418,0.00826,0.073253,5.58495,16000.0,0.001,32.9,2581,1058,0.7093,0.7236,3.489,28442.0
249,915972,0.6425,0.46558,-0.06882,-0.002164,0.000609,0.465197,0.008863,0.068534,3.148396,17000.0,0.001,32.63,3569,1328,0.7288,0.8141,3.378,28607.7
