iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
161,539274,,0.39258,-0.22097,-0.001821,0.000999,0.769539,0.005638,0.046725,1.349296,20000.0,0.001,35.84,2920,1031,0.7391,0.7684,3.95,15120.8
162,544599,,0.45892,-0.09518,-0.004118,0.000697,0.794238,0.005268,0.059974,2.101401,18000.0,0.001,35.96,3678,1655,0.6897,0.6963,3.799,15268.9
163,547722,,0.40393,-0.18533,-0.000249,0.001023,0.722498,0.007166,0.043082,1.746065,14000.0,0.001,35.9,2295,836,0.733,0.7757,3.703,15355.9
164,551269,,0.47319,-0.05363,-0.00149,0.001293,0.680216,0.004837,0.046071,2.27177,20000.0,0.001,36.33,2469,1086,0.6945,0.7501,3.667,15453.5
165,554091,,0.34498,-0.29986,-0.009573,0.001682,0.588305,0.005334,0.049253,3.925891,16000.0,0.001,35.51,2174,656,0.7682,0.8613,3.862,15533.0
166,559051,,0.49438,-0.03206,-0.000796,0.000784,0.712276,0.003639,0.029714,4.567628,17000.0,0.001,36.54,3261,1707,0.6564,0.7629,4.193,15668.8
167,563932,,0.42739,-0.1447,-0.007046,0.000894,0.706229,0.003671,0.046211,1.584364,18000.0,0.001,35.45,3267,1622,0.6682,0.703,3.937,15806.5
168,568284,,0.49024,-0.02435,-0.000458,0.00084,0.623273,0.003581,0.044271,3.048793,14000.0,0.001,36.17,3107,1253,0.7126,0.824,3.888,15926.8
169,571495,,0.46614,-0.07027,-0.004389,0.00125,0.600595,0.004247,0.044198,3.236991,17000.0,0.001,36.29,2197,1022,0.6825,0.83,3.917,16015.3
170,575613,0.635,0.4275,-0.17457,0.001129,0.000943,0.692366,0.002158,0.032391,2.658438,25000.0,0.001,36.02,2872,1254,0.6961,0.7528,4.007,16145.6
171,580715,,0.53527,0.06593,-0.001046,0.000821,0.631107,0.002942,0.03012,1.720924,16000.0,0.001,36.41,3464,1646,0.6779,0.8295,3.827,16285.8
172,585285,,0.39855,-0.18391,-0.001191,0.000971,0.63535,0.006179,0.030306,2.933951,16000.0,0.001,36.56,3064,1514,0.6693,0.7193,3.963,16410.8
173,590041,,0.49826,-0.00302,0.002599,0.000743,0.644555,0.003955,0.036472,2.563149,15000.0,0.001,36.31,3259,1505,0.6841,0.7699,4.063,16541.8
174,594447,,0.539,0.07871,-0.000861,0.001056,0.62553,0.002673,0.03588,2.967238,16000.0,0.001,36.35,3136,1278,0.7105,0.8217,3.898,16663.0
175,598614,,0.43474,-0.13212,-0.00207,0.000861,0.655446,0.004243,0.039065,2.375487,16000.0,0.001,36.91,2751,1424,0.6589,0.7394,3.757,16776.0
176,603752,,0.52667,0.05125,0.002301,0.001024,0.708447,0.002863,0.034645,2.127655,15000.0,0.001,36.85,3330,1816,0.6471,0.7434,3.726,16915.4
177,607710,,0.43406,-0.14619,0.000414,0.0012,0.660669,0.002317,0.032247,1.451291,15000.0,0.001,35.93,2720,1246,0.6858,0.7463,3.84,17025.6
178,612242,,0.58546,0.15806,0.0016,0.000866,0.637862,0.003557,0.043898,2.82864,15000.0,0.001,36.74,3033,1507,0.6681,0.7479,3.947,17148.9
179,617563,,0.56517,0.1258,0.000108,0.000715,0.655853,0.002789,0.025935,4.405468,15000.0,0.001,36.48,3557,1772,0.6675,0.8067,3.727,17294.8
180,621995,0.6825000000000001,0.52873,0.04333,-0.000673,0.000814,0.663278,0.003054,0.034628,2.331133,18000.0,0.001,36.72,2987,1453,0.6727,0.7557,3.857,17432.9
181,625271,,0.43558,-0.11947,-1.2e-05,0.001332,0.631899,0.005687,0.057481,2.440188,13000.0,0.001,36.51,2434,850,0.7412,0.842,3.777,17522.6
182,629480,,0.56087,0.11572,-0.000334,0.001237,0.626327,0.003606,0.050641,4.054767,20000.0,0.001,36.04,2868,1349,0.6801,0.8646,3.593,17639.4
183,632921,,0.52149,0.04694,-0.00138,0.001023,0.703079,0.00374,0.031622,2.163994,19000.0,0.001,36.67,2362,1087,0.6848,0.7728,3.764,17733.3
184,636552,,0.44877,-0.11056,0.000532,0.002261,0.668248,0.004652,0.051919,1.909574,14000.0,0.001,36.97,2755,884,0.7571,0.864,3.738,17831.5
185,641203,,0.43848,-0.13866,-0.000277,0.000782,0.69217,0.000556,0.031171,1.635498,16000.0,0.001,36.28,3188,1471,0.6843,0.7041,3.798,17959.7
186,645239,,0.39905,-0.20594,0.001149,0.000967,0.643752,0.003878,0.042069,2.987562,20000.0,0.001,36.0,2989,1055,0.7391,0.7354,3.723,18071.9
187,650854,,0.55442,0.11014,0.000182,0.000905,0.64096,0.005408,0.042044,5.42123,16000.0,0.001,36.26,3628,1995,0.6452,0.7725,3.487,18226.7
188,655897,,0.3683,-0.27082,-0.003556,0.000884,0.684905,0.00896,0.055244,2.693565,17000.0,0.001,36.12,3418,1633,0.6767,0.6441,3.804,18366.4
189,657568,,0.32902,-0.35128,-0.010448,0.003482,0.728696,0.000158,0.024607,2.620617,11000.0,0.001,36.34,1311,368,0.7808,0.8002,4.233,18412.4
190,661458,0.7300000000000001,0.41951,-0.15809,-0.00012,0.00088,0.767389,0.003275,0.02875,2.092876,16000.0,0.001,36.11,2771,1127,0.7109,0.7129,3.883,18537.5
191,664115,,0.44199,-0.13271,-6e-06,0.001274,0.646904,0.003811,0.028744,1.607626,12000.0,0.001,36.09,2021,644,0.7583,0.7957,3.611,18611.1
192,669162,,0.67249,0.32771,0.00172,0.000824,0.632037,0.005837,0.0429,4.882405,18000.0,0.001,36.31,3332,1723,0.6591,0.7955,3.465,18750.1
193,674621,,0.58281,0.15367,0.00157,0.000751,0.543772,0.004367,0.035487,6.414958,14000.0,0.001,36.13,4008,1459,0.7331,0.8245,3.423,18901.2
194,679530,,0.56223,0.1318,0.000281,0.000742,0.608559,0.002366,0.026904,2.092187,14000.0,0.001,36.35,3412,1505,0.6939,0.8292,3.535,19036.3
195,685209,,0.49579,-0.02397,0.000282,0.000717,0.63552,0.0067,0.038478,2.336593,17000.0,0.001,36.11,3685,2002,0.648,0.6384,3.614,19193.6
196,688986,,0.46293,-0.07785,-0.002015,0.001168,0.651966,0.007159,0.046696,5.744502,13000.0,0.001,35.97,2731,1054,0.7215,0.8074,3.533,19298.6
197,692327,,0.4705,-0.07183,-0.003744,0.001514,0.648099,0.004803,0.036058,1.94003,16000.0,0.001,35.13,2343,1006,0.6996,0.7405,3.547,19393.8
198,696094,,0.44073,-0.1167,0.003418,0.001038,0.723644,0.013413,0.055551,17.645933,20000.0,0.001,35.64,2723,1052,0.7213,0.7692,3.686,19499.5
199,700184,,0.5487,0.09649,-0.000439,0.000882,0.648475,0.006759,0.031062,3.29187,13000.0,0.001,36.17,2895,1203,0.7064,0.7876,3.447,19612.6
200,703850,0.7,0.47221,-0.05467,-0.000466,0.001056,0.696028,0.002553,0.026922,2.396508,15000.0,0.001,36.05,2735,939,0.7444,0.7556,3.533,19729.9
201,708856,,0.5071,0.01468,-0.004404,0.001162,0.67547,0.007205,0.030208,8.339835,16000.0,0.001,36.19,3448,1566,0.6877,0.7611,3.422,19868.2
202,712378,,0.43751,-0.11887,-0.003948,0.001688,0.657483,0.007327,0.047512,5.997293,13000.0,0.001,36.33,2652,878,0.7513,0.8087,3.494,19965.2
203,715845,,0.47946,-0.04948,-0.003511,0.001587,0.620419,0.006008,0.050773,2.61972,12000.0,0.001,36.42,2566,909,0.7384,0.7464,3.529,20060.4
204,718755,,0.42277,-0.15654,-0.002547,0.001427,0.685874,0.009502,0.041057,15.597287,15000.0,0.001,36.8,2014,904,0.6902,0.7311,3.642,20139.5
205,724254,,0.54058,0.07229,0.000165,0.001073,0.623037,0.008392,0.053952,8.510694,15000.0,0.001,36.35,3908,1599,0.7096,0.7579,3.548,20290.8
206,729191,,0.4794,-0.05811,-0.000355,0.000799,0.648005,0.005993,0.060265,4.732997,18000.0,0.001,35.44,3604,1341,0.7288,0.7352,3.517,20430.1
207,732684,,0.52535,0.05532,-0.001785,0.001233,0.577334,0.005675,0.042667,3.593513,12000.0,0.001,35.07,2722,779,0.7775,0.8221,3.478,20529.8
208,736759,,0.47207,-0.05142,-0.001519,0.001157,0.5815,0.015208,0.059687,4.731821,18000.0,0.001,36.54,2980,1103,0.7299,0.7551,3.685,20641.3
209,741660,,0.62585,0.25203,0.001837,0.000802,0.513936,0.008279,0.04879,3.448384,12000.0,0.001,36.3,3612,1297,0.7358,0.8353,3.276,20776.3
210,745134,0.7,0.51191,0.02164,-0.001943,0.00105,0.574748,0.005605,0.038711,3.302183,17000.0,0.001,37.05,2413,1069,0.693,0.8235,3.659,20886.5
211,749879,,0.4319,-0.1318,-0.000938,0.000799,0.627304,0.007467,0.037897,2.148386,16000.0,0.001,36.59,3433,1320,0.7223,0.707,3.546,21016.2
212,755118,,0.56787,0.14063,0.000466,0.00087,0.64581,0.003873,0.035578,2.955614,15000.0,0.001,35.97,3509,1738,0.6688,0.7811,3.473,21161.9
213,759335,,0.40445,-0.21791,-0.002039,0.001034,0.629029,0.010517,0.047212,3.724276,14000.0,0.001,35.79,3136,1089,0.7422,0.6842,3.721,21279.7
214,763870,,0.52196,0.04196,0.003637,0.000923,0.606572,0.009122,0.061411,5.36469,14000.0,0.001,36.66,3115,1428,0.6857,0.7631,3.497,21403.4
215,769004,,0.54997,0.08912,0.003071,0.000692,0.48977,0.004774,0.047537,4.152346,14000.0,0.001,36.54,3902,1240,0.7588,0.8278,3.463,21543.9
216,774958,,0.60768,0.21458,0.001676,0.000565,0.599887,0.006499,0.057355,5.44483,18000.0,0.001,36.77,3861,2101,0.6476,0.7647,3.505,21705.9
217,778696,,0.56908,0.12618,-0.002645,0.000709,0.581037,0.006967,0.057933,4.785044,17000.0,0.001,35.95,2671,1075,0.713,0.8102,3.516,21809.9
218,782830,,0.38614,-0.22766,-0.003421,0.000598,0.557081,0.007307,0.046526,3.384664,13000.0,0.001,35.49,3116,1026,0.7523,0.738,3.712,21926.4
219,788476,,0.47451,-0.05468,0.003275,0.000568,0.623597,0.004865,0.045222,2.739699,16000.0,0.001,36.17,3890,1764,0.688,0.7095,3.578,22082.5
220,792843,0.68,0.58213,0.15211,-0.004708,0.000775,0.557659,0.004951,0.041815,2.291021,14000.0,0.001,36.23,3175,1200,0.7257,0.7905,3.379,22217.4
221,796552,,0.54546,0.083,-0.001358,0.00092,0.520478,0.006724,0.048376,2.70118,16000.0,0.001,35.8,2861,856,0.7697,0.7542,3.449,22321.0
222,799700,,0.39247,-0.21161,-0.003355,0.000669,0.498928,0.005024,0.044956,3.809294,12000.0,0.001,36.02,2587,569,0.8197,0.8047,3.737,22408.5
223,804870,,0.57263,0.14526,-0.00099,0.00053,0.477575,0.003458,0.04076,9.768772,17000.0,0.001,36.19,3604,1574,0.696,0.761,3.451,22551.3
224,808182,,0.56578,0.12879,0.000543,0.000961,0.416576,0.007434,0.054974,2.131668,13000.0,0.001,36.34,2620,700,0.7892,0.8619,3.4,22642.5
225,813090,,0.50782,0.00911,-0.000907,0.00063,0.486284,0.005323,0.040246,2.83402,14000.0,0.001,36.14,3557,1359,0.7236,0.7453,3.49,22778.3
226,817642,,0.56786,0.12096,-0.002724,0.000589,0.500173,0.004491,0.049326,162.947037,14000.0,0.001,36.36,3316,1244,0.7272,0.7501,3.404,22903.5
227,820512,,0.4838,-0.03811,-0.003082,0.001061,0.497881,0.006798,0.053874,4.471206,15000.0,0.001,36.36,2220,658,0.7714,0.7812,3.549,22982.4
228,823470,,0.39574,-0.20627,-0.000926,0.001036,0.49901,0.00638,0.048627,2.666408,13000.0,0.001,36.15,2458,508,0.8287,0.794,3.668,23064.3
229,828462,,0.54918,0.10211,0.001156,0.000417,0.525319,0.009441,0.051416,15.438708,14000.0,0.001,36.56,3600,1400,0.72,0.8143,3.466,23200.9
230,834394,0.6725,0.56417,0.12229,0.002135,0.000469,0.523047,0.004858,0.05227,4.124563,15000.0,0.001,36.39,4268,1672,0.7185,0.7618,3.515,23378.1
231,839467,,0.56868,0.12346,0.001902,0.000531,0.513892,0.004846,0.046644,3.560894,16000.0,0.001,35.95,3610,1471,0.7105,0.7675,3.29,23519.2
232,844631,,0.58591,0.16364,0.000652,0.000709,0.548905,0.004129,0.049687,2.830952,14000.0,0.001,36.22,3690,1482,0.7135,0.7505,3.322,23661.8
233,848937,,0.39516,-0.21019,-0.001707,0.000799,0.469477,0.004828,0.043001,2.493638,16000.0,0.001,35.37,3387,927,0.7851,0.7819,3.556,23783.6
234,852861,,0.55638,0.09941,-0.002032,0.000745,0.524681,0.010812,0.071389,2.6524,16000.0,0.001,36.61,2850,1082,0.7248,0.7651,3.365,23890.8
235,856479,,0.58631,0.15149,-0.001614,0.001215,0.547425,0.003973,0.045803,11.245367,16000.0,0.001,34.84,2495,1131,0.6881,0.7243,3.37,23994.7
236,860061,,0.4836,-0.04234,-0.00072,0.001121,0.492775,0.006589,0.03546,11.880522,13000.0,0.001,36.85,2631,959,0.7329,0.7602,3.379,24091.9
237,862513,,0.38991,-0.2129,-0.001893,0.001836,0.531033,0.004128,0.040625,3.558076,15000.0,0.001,36.19,1884,576,0.7659,0.7284,3.591,24159.7
238,868600,,0.64388,0.27151,0.002321,0.000514,0.480319,0.008969,0.052812,15.305816,14000.0,0.001,36.89,4593,1502,0.7536,0.8477,3.392,24324.7
239,872175,,0.39021,-0.20734,-0.001078,0.00088,0.542466,0.004378,0.04024,3.089821,13000.0,0.001,36.62,2680,903,0.748,0.7434,3.426,24422.3
240,876209,0.6475,0.6697,0.32307,-0.003863,0.000817,0.529885,0.006817,0.070041,3.444719,13000.0,0.001,36.31,2822,1220,0.6982,0.8167,3.185,24547.6
241,880218,,0.57781,0.13146,0.0015,0.000607,0.49526,0.006891,0.041696,4.000141,20000.0,0.001,36.49,2915,1102,0.7257,0.7458,3.339,24657.5
242,883330,,0.41418,-0.15644,0.001961,0.001554,0.437307,0.006171,0.041333,2.227077,12000.0,0.001,36.81,2512,608,0.8051,0.816,3.566,24742.1
243,887239,,0.45279,-0.10545,0.000103,0.000881,0.512752,0.00462,0.042301,4.055337,22000.0,0.001,36.14,2843,1074,0.7258,0.6752,3.486,24850.3
244,889670,,0.41548,-0.17742,0.001193,0.00143,0.420268,0.001014,0.039761,3.33081,15000.0,0.001,36.07,1937,502,0.7942,0.8017,3.495,24917.7
245,893367,,0.49699,-0.01555,0.001813,0.001053,0.380908,0.006628,0.041959,4.647979,12000.0,0.001,36.63,2981,724,0.8046,0.8412,3.468,25018.6
246,898500,,0.4658,-0.07769,-0.002616,0.000814,0.395463,0.00515,0.037602,2.841887,16000.0,0.001,36.74,3767,1374,0.7327,0.7982,3.306,25158.4
247,900688,,0.51838,0.0251,-0.005857,0.001805,0.421894,0.003582,0.031539,4.004039,12000.0,0.001,36.04,1656,540,0.7541,0.7403,3.565,25219.1
248,904504,,0.52967,0.06262,-0.000931,0.000801,0.416942,0.006475,0.045212,6.349509,14000.0,0.001,36.33,2761,1063,0.722,0.7652,3.409,25324.2
249,909037,0.665,0.65246,0.29989,0.00119,0.000706,0.406572,0.006603,0.034022,5.15627,16000.0,0.001,36.59,3330,1211,0.7333,0.7805,3.328,25462.3
