iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
116,338450,,0.54085,0.0817,-0.003229,0.000825,0.68857,0.010902,0.06573,3.077214,20000.0,0.001,32.4,2930,976,0.7501,0.7648,4.61,10376.0
117,343364,,0.61635,0.21459,0.000502,0.000503,0.531054,0.010826,0.078499,22.243769,21000.0,0.001,32.31,4014,908,0.8155,0.8378,4.594,10528.1
118,347482,,0.54118,0.07564,0.002992,0.000693,0.634921,0.007582,0.060362,3.03922,21000.0,0.001,32.15,3119,1007,0.7559,0.7956,4.61,10656.2
119,351733,,0.48598,-0.03293,0.001125,0.000627,0.542738,0.015004,0.08078,9.571098,19000.0,0.001,32.26,3239,1020,0.7605,0.7807,4.51,10788.0
120,355799,0.6499999999999999,0.45665,-0.09495,0.000868,0.000715,0.512954,0.013558,0.071266,3.511537,18000.0,0.001,32.27,3167,907,0.7774,0.7897,4.344,10928.8
121,357860,,0.47708,-0.05279,0.009916,0.002784,0.499069,0.013987,0.072716,7.897411,15000.0,0.001,31.78,1660,409,0.8023,0.8058,4.784,10993.7
122,361240,,0.56361,0.11639,0.000728,0.001436,0.533937,0.014644,0.069266,3.748119,14000.0,0.001,32.68,2746,642,0.8105,0.8328,4.488,11097.1
123,365486,,0.53331,0.0634,0.000552,0.000808,0.531273,0.013067,0.079427,4.526756,21000.0,0.001,32.33,3309,945,0.7779,0.7931,4.436,11228.4
124,369203,,0.48649,-0.04205,-0.001452,0.000963,0.503195,0.007984,0.069253,3.426085,16000.0,0.001,32.43,2803,922,0.7525,0.7594,4.424,11343.1
125,372266,,0.49961,-0.01902,-0.001076,0.001604,0.477922,0.01109,0.074013,3.288035,17000.0,0.001,32.71,2352,719,0.7659,0.7885,4.567,11436.7
126,375814,,0.55648,0.10722,0.000724,0.001478,0.455244,0.012896,0.074389,12.841125,15000.0,0.001,32.58,2748,808,0.7728,0.7882,4.646,11545.6
127,378516,,0.44552,-0.12256,-0.002458,0.001805,0.481184,0.010737,0.058729,5.932796,22000.0,0.001,32.8,2078,632,0.7668,0.8131,4.592,11628.0
128,382937,,0.47414,-0.05735,0.0012,0.001208,0.463966,0.007866,0.075072,3.597542,17000.0,0.001,32.55,3403,1026,0.7683,0.7858,4.556,11763.9
129,386534,,0.50491,0.0088,0.015595,0.001416,0.481366,0.012183,0.078443,6.575831,19000.0,0.001,32.86,2679,926,0.7431,0.7759,4.864,11873.4
130,390182,0.6775,0.53562,0.07199,0.001949,0.0011,0.463501,0.010547,0.064835,4.756507,23000.0,0.001,32.68,2767,889,0.7568,0.799,4.708,12000.3
131,394497,,0.64512,0.2925,0.003669,0.000938,0.491987,0.014109,0.093918,32.864956,21000.0,0.001,32.72,3163,1160,0.7317,0.8284,4.502,12132.2
132,398751,,0.55647,0.10072,0.004388,0.000847,0.609884,0.013323,0.10603,4.20858,19000.0,0.001,32.93,2942,1320,0.6903,0.753,4.931,12261.4
133,402193,,0.43293,-0.13709,0.00283,0.001537,0.507301,0.016748,0.110614,5.030212,17000.0,0.001,32.51,2568,882,0.7443,0.7773,4.553,12367.3
